,Value
Total Return,0.5604918848515872
Annualized Return,0.5688808663309961
Annualized Volatility,0.3493622333605874
Sharpe Ratio,1.6283410512315932
Sortino Ratio,2.25907353059775
Calmar Ratio,1.9437337371436967
Maximum Drawdown,-0.29267427706788823
VaR (95%),-0.0282529083341021
Win Rate,0.5783132530120482
Downside Deviation,0.25182042931576043
Skewness,0.752327546999083
Excess Kurtosis,9.152482380954371
Best Day,0.14490259647205633
Worst Day,-0.09078221903660737
Best Month,0.14382754908658058
Worst Month,-0.1111400808036796
Average Recovery Days,12.470588235294118
Number of Rebalances,1.0
Avg Quarterly Turnover,0.19907629410559755
Total Transaction Costs,67.70265966734871
Total Taxes,3010.761622843985
Total Costs (% of Initial),0.030784642825113336
Number of Assets,15.0
HHI,0.24355406125885354
Effective N Assets,4.1058646069431886
Max Weight,0.39999999999999997
Min Weight,0.01
Weight Std Dev,0.10859324552113017
